ProductID,ProductName,CategoryID,SupplierID,Price,StockQuantity,ReorderLevel
1,Smartphone,1,5,207.58,437,90
2,Laptop,1,3,71.19,901,46
3,Headphones,1,1,24.91,793,26
4,Smartwatch,1,1,27.46,649,14
5,Tablet,1,1,377.78,305,90
6,T-Shirt,2,1,383.93,549,77
7,Jeans,2,4,19.6,36,12
8,Jacket,2,2,435.77,354,21
9,Sweater,2,1,138.18,718,58
10,Dress,2,4,349.23,867,18
11,Novel,3,5,163.9,947,92
12,Textbook,3,2,171.16,786,51
13,Magazine,3,3,375.24,250,42
14,Comics,3,3,293.26,91,47
15,Guidebook,3,1,198.96,523,64
16,Apple,4,2,325.94,585,31
17,Milk,4,2,87.9,303,20
18,Bread,4,1,147.19,328,52
19,Eggs,4,4,441.0,305,46
20,Cheese,4,5,113.48,881,49
21,Action Figure,5,1,324.93,354,90
22,Puzzle,5,3,65.74,978,84
23,Board Game,5,3,496.51,317,88
24,Toy Car,5,2,189.03,603,24
25,Doll,5,2,210.42,171,47
26,Sofa,6,3,200.96,537,13
27,Table,6,1,70.27,458,42
28,Chair,6,5,448.13,45,92
29,Bed,6,4,171.92,343,68
30,Cabinet,6,4,427.54,822,100
31,Basketball,7,3,69.04,445,94
32,Soccer Ball,7,4,75.11,266,10
33,Tennis Racket,7,1,179.03,88,41
34,Yoga Mat,7,5,81.25,476,55
35,Dumbbells,7,1,270.31,279,92
